,xpos,ypos,zpos,bz[nT],by[nT],bx[nT],pdyn[nPa]
8325,11.44176691,3.049907534,-4.274280394,-1.45002,-0.170000002,-4.039999962,1.06526
12342,13.40492011,-3.926776004,-2.709014431,0.9975,-1.169999957,4.010000229,0.584079
2339,0.347786413,-9.604137873,7.67591952,12.1376,-2.400000095,-3.5,5.79842
1517,-5.45502918,-12.72833509,-9.213874582,-2.23271,999.9000244,999.9000244,1.80383
11701,11.95216983,5.704400024,-3.860663507,0.622,-1.070000052,2.50999999,1.21254
446,-53.60105998,-27.42243096,-18.11379225,1.519999981,6.059999943,-2.900000095,1.389999986
2673,-3.955664182,15.26827251,-9.485793664,4.72246,0.100000001,-3.299999952,3.92112
5043,8.021027104,9.552031816,0.006000022,1.39,-6.5,5.019999981,2.23947
925,7.625854566,-6.945377053,6.286684338,-1.62182,7.599999905,-9.100000381,1.50931
224,-50.81385851,-22.12307947,-6.771575831,-5.400000095,-1.330000043,3.569999933,3.880000114
12748,-5.025426918,17.45123081,2.369994711,0.763,2.99000001,-1.129999995,3.14364
12440,12.61876547,-0.688039929,-3.596100078,-0.9942,-0.100000001,-3.130000114,1.60492
10944,11.60368395,3.093328995,-2.624677548,2.22,-1.320000052,2.519999981,1.1621
11132,11.73459379,-0.769292705,-3.034954923,2.30887,2.390000105,-2.130000114,1.70684
7665,-1.427496451,-14.41397829,1.627144456,1.75778,-1.309999943,3.75,2.47526
1447,2.134755145,-10.96245599,6.516136679,-2.73121,-1.100000024,1.899999976,2.10277
4403,9.490000396,2.740001079,1.110004233,1.92612,-5.03000021,3.450000048,3.19992
5537,5.797977816,5.840982066,-7.071969525,1.75,0.889999986,-3.829999924,2.23947
10438,5.733518567,9.519645472,-0.850327041,-1.4966,-0.119999997,2.589999914,2.73845
4216,10.49004648,1.670003205,0.76000306,-3.3525,-11.18000031,6.050000191,1.73105
8167,11.19897754,-2.114627887,-2.441706623,-1.51615,9999.990234,9999.990234,1.14278
12841,8.030283956,8.062192749,-3.912322849,-3.3948,1.419999957,1.24000001,2.029
4385,8.169975602,-6.639983179,1.039997446,-0.998333,5.96999979,-0.870000005,2.43679
8958,6.937355071,8.474029193,-2.330721796,1.8261,4.070000172,-4.369999886,3.61711
8542,12.84672321,-1.153413289,-3.487648934,0.0419,1.210000038,-1.519999981,1.35579
3009,2.949836918,-2.327279935,-10.88621602,-1.68918,1,8.800000191,1.89283
9305,9.484666798,4.677179396,-3.997992136,-1.93,1.019999981,2.869999886,1.82272
774,6.199976688,8.429961457,5.949979848,1.4,1.5,3.700000048,2.75
7057,13.8374376,1.667694819,-4.400650454,0.0955467,-0.589999974,2.619999886,0.58266
9959,-5.899009195,-18.44388786,-1.180021656,-2.10734,1.029999971,1.50999999,2.2843
5663,1.924554929,-15.39002061,-4.277012912,1.7,-3.25,0.159999996,2.65105
6495,-11.56599028,-19.09595521,-7.836488513,-3.65,-3.50999999,2.960000038,2.72368
1098,-3.65482826,-12.57998569,7.697593328,-1.65107,-1.600000024,3.200000048,3.29263
2868,2.726537043,10.24162776,5.732634377,-2.83513,3.299999952,-0.600000024,4.23933
10733,10.52189707,-6.125560576,-2.924919128,0.5255,9999.990234,9999.990234,1.18632
1908,4.808534875,4.254826908,-8.448572222,-0.519911,-2.200000048,2.200000048,3.70716
3091,5.581639074,-9.192018238,4.430306378,-4.43764,4.900000095,-4.300000191,1.934
3620,-1.569951207,15.74004623,4.880009458,-4.0716,-5.420000076,3.299999952,3.11814
3200,-9.584803158,-15.87504202,-2.999095081,-1.73998,3.299999952,-0.699999988,2.34842
615,-59.37981819,-14.70540218,-0.014614341,4.929999828,-0.920000017,6.679999828,4.940000057
8642,0.55180145,17.79071123,0.649147383,-2.9311,-0.01,-4.5,1.52756
7828,11.94527995,5.037617192,-2.766149821,1.47499,0.829999983,-2.569999933,0.896999
118,-51.64265542,-24.86889541,8.018883132,1.190000057,1.00999999,2.289999962,0.870000005
6273,1.827036228,-7.043016051,-10.49602408,7.96,2.49000001,-4.380000114,2.55421
11924,9.559749217,6.748904057,-3.004754148,-2.85124,9999.990234,9999.990234,1.55997
10426,6.451219342,9.907313921,-1.223423214,0.31241,-1.99000001,1.549999952,2.51742
8871,10.70405925,3.981801071,-2.214581546,-0.693976,-1.580000043,-2.5,1.55553
1096,-3.436347149,-12.38348669,7.694882505,3.53977,-1.600000024,3.200000048,3.53718
2477,-5.746334287,-16.53366701,4.205888898,6.49065,0.400000006,-2.5,2.25944
11595,13.10800078,-4.630722644,-2.703756103,0.5328,3.099999905,-0.779999971,1.27323
10010,-0.637849571,-14.71367511,-1.723512877,1.75304,-0.709999979,-2.559999943,2.71142
633,-58.28039636,-13.42033498,11.08577165,7.090000153,-14.27000046,1.039999962,8.75
4573,7.620010748,-6.180013625,-2.110004968,-3.19389,2.630000114,1.070000052,2.57842
1059,-5.066335356,-14.70218948,6.771513248,-6.42984,-0.600000024,6.800000191,1.81579
12734,-6.336504803,16.94304243,4.026118663,-0.316433,0.209999993,3.420000076,1.59789
13009,6.394470976,-10.42856282,-0.846975396,0.73,-2.670000076,1.519999981,1.91263
1236,6.73912431,3.982617239,-8.875450408,-0.586,-3,7,0.995053
11650,9.206914898,-3.867326766,-1.248432999,9.48651,-3.029999971,3.690000057,2.61504
3629,-2.190056692,-13.6599727,3.359996589,-6.00794,-6.46999979,5.769999981,2.69573
192,-53.71179974,-29.31418694,-9.588342733,0.419999987,0,3.380000114,0.879999995
178,-55.62009894,-31.19997605,-3.591076407,0.170000002,-7.409999847,3.160000086,1.200000048
8666,9.353373662,5.925082541,-3.697485127,1.044,1.25,1.909999967,1.26924
1838,-1.749164248,14.23043193,5.412669085,2.28331,-1.399999976,0,3.08029
10843,12.03728349,5.720699883,-3.832095407,0.35,0.059999999,-4.820000172,1.16211
3436,5.280039004,11.99002214,3.190002583,0.458,-4.539999962,2.089999914,2.63168
11279,11.72986358,3.112397055,-4.924107627,-0.347219,-1.070000052,1.539999962,0.904528
2936,4.132060285,1.945253137,-9.136410265,4.37059,0.200000003,-4.400000095,2.59836
10936,10.70261711,2.064874428,-2.427379153,-0.59003,-7.039999962,1.620000005,1.64632
13071,6.778854422,-12.31809686,-0.506779089,1.298,-0.800000012,1.950000048,1.27105
2937,4.006499749,1.912079707,-9.096749078,4.58506,5.199999809,-0.5,2.92354
1879,0.617613402,17.52546953,3.069156239,-1.29752,3.299999952,-1.100000024,1.46459
6687,8.043794586,9.433306636,-1.643966866,-1.022,-1.379999995,-5.559999943,1.54221
612,-50.65128562,-33.04944672,-6.676218171,-1.730000019,-1.570000052,-1.110000014,0.790000021
10867,10.89829508,2.671557905,-3.346988647,-2.96,-1.74000001,2.230000019,1.04105
5888,-13.51789698,-19.09353086,4.56449348,-3.32,-3.539999962,-1.730000019,4.95105
8881,11.05791093,4.075331285,-2.571176681,0.230489,-8.090000153,4.980000019,1.20205
3842,9.80999011,3.699991642,1.529998447,0.4325,-0.439999998,2.569999933,3.2272
7541,-0.039002851,-14.37267965,2.724595794,-0.133103,9999.990234,9999.990234,2.13246
8420,10.45831307,2.097911315,-3.552570773,-0.24125,-0.529999971,-3.440000057,1.14546
4948,-1.820987867,7.892935025,14.16001674,-2.32,-6.159999847,2.519999981,1.98526
4653,4.229994617,-9.129966181,-4.039989119,0.716029,-0.050000001,-4.389999866,3.93762
5447,-2.256576719,18.28151354,0.491001357,2.19,1.720000029,-8.850000381,3.03842
4818,-13.18101976,-4.732471539,17.90299783,-2.39,4.099999905,-2.460000038,2.71158
9469,11.66608707,2.982830386,-3.523817309,0.905633,-4.96999979,7.360000134,1.30919
7062,13.83716248,1.753723986,-4.476479491,-0.0362507,1.019999981,5.409999847,0.507948
4253,2.58007621,-18.07999847,-2.589997861,-0.211713,-10.47000027,9.25,0.979755
1324,4.307537173,-1.082897096,9.013032863,0.937728,-1.799999952,2.200000048,1.10158
1981,3.358544064,3.157681914,9.76187513,-0.0455318,3.299999952,2.799999952,3.72828
7768,9.797262729,2.568793608,-2.298681886,-2.059,3.470000029,-3.349999905,1.69474
8783,10.4578037,6.696530012,-1.451149296,-1.097,-4.71999979,6.610000134,1.71895
12772,7.010991949,9.218101327,-4.729714349,-0.892052,0.569999993,-1.389999986,2.18143
11578,9.041638363,-5.360805034,-2.288810694,2.369,-3.150000095,0.310000002,2.024
10008,-0.861809851,-15.05975544,-1.494013741,-2.28094,2.349999905,-0.01,2.79623
12854,-1.456518945,18.5700132,-1.040783177,0.801532,5.849999905,-2.49000001,1.10635
4903,-12.30109358,23.16899355,5.111016987,-0.5,2.230000019,6.489999771,1.93684
261,-47.29361196,29.87118828,-4.436595868,0.949999988,-1.25,1.24000001,1.230000019
10443,10.08408484,-0.873329684,-3.968763858,-2.7276,-1.080000043,3.809999943,1.43012
5386,-9.890933888,21.82803356,3.451491664,-1.61,-0.589999974,-4.860000134,2.49368
538,-61.74388926,-20.35102082,-1.558179031,-0.029999999,1.879999995,-2.440000057,1.279999971
10212,2.808684445,16.17815723,0.438173985,1.18,-3.109999895,8.960000038,1.05709
10502,11.72613377,-0.71394055,-4.547531534,-1.5802,1.179999948,-2.960000038,0.924116
9622,9.639579119,-5.293306562,-2.451370209,2.414,9999.990234,9999.990234,1.83939
9542,13.67211703,-3.760240855,-2.756899827,0.3915,-3.619999886,2.519999981,0.619184
12030,13.6962291,1.784284265,-4.083278902,0.319843,-1.730000019,-2.880000114,0.987998
9541,13.61045659,-3.816260685,-2.736470462,0.451,-3.170000076,0.920000017,0.641579
4163,5.840013898,8.510015075,-2.710004077,0.1,-3.00999999,4.679999828,3.17677
2059,3.169598479,-0.281100353,-10.5466246,-1.59115,6.699999809,-8,3.5155
335,-49.71500673,-36.23345473,-7.436354395,1.149999976,-3.160000086,3.079999924,0.730000019
7518,-0.733826708,-14.33301819,2.56782789,-0.938933,9999.990234,9999.990234,2.09642
7515,-0.780445723,-14.32602729,2.54302443,-0.85475,0.360000014,-4.21999979,2.14263
10980,8.686054589,7.331053495,-3.7909948,3.23281,-2.369999886,3.400000095,2.49425
9609,8.986152528,-5.335075479,-2.2876268,3.4635,-0.920000017,-2.049999952,1.97195
8544,12.79029832,-1.082740299,-3.49709843,0.2013,1.279999971,-2.410000086,1.25423
3137,3.271029762,-11.49573575,3.629188153,0.66736,4,-3.599999905,2.92788
1398,2.629678916,-16.29849311,0.964110997,-0.691022,2.900000095,-5.5,1.44053
5399,-7.649504135,20.15049996,1.487999315,-3.2,-1.279999971,-4.880000114,2.27579
2234,1.154009975,-17.91797466,2.077608024,-0.148827,999.9000244,999.9000244,4.06096
3985,10.25002995,-8.060025194,-1.290003665,0.06,-3.5,-0.790000021,1.6907
9927,0.382889584,-13.75147974,-2.366662158,-0.679148,3.029999971,-1.350000024,1.43418
10678,10.55487888,-4.479424177,-3.753811785,-1.7,0.730000019,-2.75999999,1.15787
6230,3.898025976,-3.99402837,12.29899048,4.02,-0.379999995,-0.439999998,0.980526
1210,-2.067542608,13.77106394,7.450808611,6.17577,-0.5,4.599999905,3.53474
547,-58.41082508,-21.56179087,-7.479265382,1.340000033,7.900000095,-2.940000057,3.630000114
1496,0.29667053,-13.54670666,7.142287992,1.488,-2.400000095,-9.699999809,1.14217
6677,12.11258363,5.712581858,-4.423037347,-0.813,0.319999993,-2.579999924,1.242
5359,-13.92346382,21.74054228,7.78649857,3.09,3.980000019,-6.809999943,5.24158
5617,1.851020069,-2.945047059,14.63849541,-1.78,-1.289999962,9.770000458,1.67053
2759,-4.054569428,16.25938683,-4.224103334,0.0342113,-2.5,3.799999952,3.66789
8743,8.863899792,8.532302576,0.402826593,1.1216,3.539999962,-3.230000019,1.03427
2964,3.990233423,-1.161730996,-10.34923546,3.00728,-1.100000024,3.599999905,1.63892
3217,-3.291440922,9.112625451,-12.31921807,-4.54659,1.899999976,-9.5,3.26899
2173,5.480228224,-7.651078518,6.525761403,-0.563175,3.700000048,-5.5,1.92843
11615,11.67485347,0.194180056,-3.493565086,-0.2848,-2,-1.919999957,1.36741
7148,7.67473264,4.052750688,-3.682739715,-4.84983,-3.200000048,5.349999905,5.14394
3191,-8.568851236,-16.47113981,-3.744685601,-1.13317,0.5,-5.199999809,2.45737
1832,-1.839905669,13.81171814,5.875374402,2.10882,2,3.099999905,3.22926
6915,10.56125062,-0.024128803,-2.689302152,1.513,0.01,-2.25999999,2.44526
5645,2.955958964,-7.858986972,-8.612981053,0.89,-1.269999981,7.610000134,1.69474
7620,2.095831695,-12.87023819,2.266632857,1.30475,3.049999952,-6.789999962,4.0299
7426,3.493020179,-12.9168612,1.916666254,-0.816869,0.74000001,3.119999886,1.5983
10425,6.464658252,9.914027505,-1.231248424,0.7308,-2.349999905,1.799999952,2.79632
7623,2.394947404,-12.45251523,2.356339589,2.3257,5.820000172,-4.019999981,3.69367
11798,10.09997497,7.163542691,-5.112503749,0.8015,0.980000019,-2.099999905,1.55129
10307,0.119829412,12.49965116,-1.733122531,-1.619,-2.339999914,2.549999952,3.75324
1763,1.16525098,10.0661565,-11.08074577,-1.654,0.800000012,-4.300000191,2.5206
506,-45.96595335,27.03674099,-7.060958931,4.110000134,-4.869999886,-2.430000067,5.550000191
3726,11.16996302,0.919997136,1.059996377,1.21,5.28000021,2.730000019,2.95611
11758,7.019978309,8.531959879,-2.30105341,1.6498,2.440000057,-1.470000029,3.19016
10681,10.711208,-4.447447203,-3.803859768,-1.64,-0.090000004,-2.799999952,1.29042
4603,11.70003194,4.890013059,2.500012997,-1.45378,1.580000043,4.78000021,0.872833
13129,9.095069053,-4.350580628,-1.635199548,-0.214999,1.080000043,-2.210000038,1.83395
11467,8.431234765,-4.976462014,-0.485349124,1.37238,-0.49000001,-3.470000029,2.9952
6557,3.821621467,-15.23999446,0.283100029,1.125,-0.270000011,1.460000038,3.11105
2712,-0.812081609,8.542064529,-13.46095878,5.10232,0.400000006,3.5,3.34185
1520,-5.46362426,-11.64642335,-9.906730401,1.8962,4.199999809,-3.599999905,1.93902
12925,8.828857556,8.730049673,-3.764990998,0.841072,-5.170000076,2.859999895,1.81325
11426,10.49488607,-3.923895099,-1.991755391,0.75026,1.269999981,-3.930000067,1.49603
12477,-6.916867937,20.82742043,-1.799522233,0.83725,1.480000019,-1.360000014,1.08453
12710,-6.251811057,18.44059728,2.824994797,0.156667,1.409999967,-0.560000002,1.64398
6485,-7.830014782,-18.81998908,-3.691994,-3.09,-0.949999988,-3.380000114,2.04579
9988,-2.118822599,-16.63971489,0.104758802,-2.6329,1.789999962,2.700000048,2.47549
12330,9.693107112,-4.680224511,-2.051916744,0.739999,-3.460000038,2.99000001,1.70684
8321,11.96354874,2.632202666,-4.458373271,-0.145953,-0.649999976,-2.50999999,0.801237
9763,2.750887008,-13.13576127,-2.090144183,-0.736518,-3.529999971,-1.480000019,2.65335
2212,-3.474872377,-1.242941008,-10.68100744,-10.35,-3.700000048,4.400000095,58.186
2093,1.06552012,-1.097730789,-11.66097864,3.45724,1.799999952,0.300000012,2.34842
10071,1.341173983,16.41636783,-1.197008663,2.2074,-0.07,1.590000033,1.67053
3122,-2.087400243,-8.850290088,-10.33900281,0.916356,-7.099999905,6.199999809,1.86421
2419,-5.135270731,-17.27139629,-1.225683844,-4.04739,4.300000191,0.699999988,2.54666
1037,-7.44238238,-16.91878281,4.487487592,-1.47176,-3.599999905,5.599999905,1.85439
5411,-6.570056069,17.13993531,0.926997963,-2.81,1.889999986,-3.380000114,3.80912
9315,11.81784281,-0.987042793,-3.23344143,-1.05084,0.449999988,4.019999981,1.54994
4605,11.70001175,4.979998413,2.559997613,-1.49133,2.069999933,5.440000057,0.862096
5988,-7.18652022,18.71847428,10.17849882,3.74,4.579999924,-0.25999999,2.42105
5394,-1.324990769,5.498047041,13.97945973,0.42,0.589999974,-4.739999771,1.79158
10767,8.578963105,-6.930724721,-1.312634927,0.0906,0.610000014,-3.450000048,2.48158
7931,11.21602756,1.284831436,-2.905210113,0.6774,-0.699999988,2.890000105,2.04579
3323,2.84214991,2.878343017,-10.3591381,-1.8835,-6.400000095,-0.400000006,2.63254
10267,1.281714913,14.37846039,-1.017648037,1.4805,-1.080000043,2.319999933,2.36779
7919,8.755187398,7.498384442,-3.550426917,0.477189,-2.200000048,7.650000095,3.06059
4701,5.620022554,-10.61002724,-0.303935161,0.0373333,4.630000114,-1.909999967,1.58014
6215,3.083978606,-3.217977348,11.2160281,1.72,-2.420000076,5.239999771,4.50316
9799,-5.617945673,-18.45413875,-2.029605787,2.36037,0.670000017,-2.829999924,2.37358
3932,8.749960609,-5.619974173,-0.039999842,0.695,2.24000001,0.100000001,2.81145
6965,9.394216312,6.464690981,-3.321724274,-2.49273,6.760000229,1.399999976,1.72713
3902,9.589982587,-3.589991552,-0.729998254,-3.41117,4.340000153,1.769999981,2.56692
4243,6.840003577,7.150000554,-1.040003629,-2.05267,-4.349999905,6.369999886,5.14474
4088,-1.783320215,-14.9399606,-0.759998333,-2.22733,-1.049999952,2.150000095,2.7253
9721,1.706330184,-16.43435594,-2.319395693,0.15793,-10.02999973,-0.889999986,1.19842
6181,7.25950955,-3.88600409,9.97651381,-4.78,-3.109999895,1.970000029,0.774737
4397,8.920017583,-4.809665772,1.140002404,-1.72303,1.409999967,-2.470000029,2.84584
10070,1.348909116,16.4260366,-1.186735775,2.0928,0.209999993,1.779999971,1.66114
8885,11.90094111,5.471653993,-3.590428696,0.1185,-6.289999962,4.369999886,1.13789
3204,-9.505996865,-14.43658084,4.884485002,-4.45175,-4.400000095,-1.899999976,3.52263
11025,8.907690786,5.831977525,-4.850161143,-1.35213,0.99000001,1.220000029,3.57255
12366,12.86464406,0.075670066,-3.874345698,-0.64,4.619999886,-0.920000017,0.655197
9625,9.673389293,-5.290488983,-2.459101087,2.71675,9999.990234,9999.990234,1.74906
7850,8.507858775,8.319316465,-3.858808232,1.6943,3.140000105,-0.180000007,3.33488
1968,5.681825827,0.19783072,-9.232534486,-1.37294,2.599999905,-1.100000024,1.91263
10987,10.77270487,0.844133936,-2.745669059,1.17421,-2.160000086,3.809999943,2.0704
4739,3.799990078,-11.97001632,1.390006401,-1.18117,0.370000005,-4.21999979,2.27781
1150,-4.329388513,16.22730158,-8.959348049,-0.413783,5.400000095,-7.5,2.31522
5290,-7.820477902,12.85097078,12.26448058,-0.39,0.75,-5.190000057,5.33439
625,-57.68851614,20.95918204,5.575512476,-4.989999771,-2,-3.839999914,1.269999981
9629,10.11176881,-5.248883214,-2.551793811,0.651996,9999.990234,9999.990234,2.0361
3697,5.740043994,9.889960245,-2.959993735,0.594,9999.990234,9999.990234,3.36284
9003,10.43706149,1.115483664,-2.694378953,0.72625,0.119999997,-5.699999809,2.46887
6843,11.38830666,6.997673628,-3.532806291,1.13646,-0.270000011,-1,1.59789
6286,0.380524953,-11.93349733,-9.762505701,-0.04,-2.460000038,-2.369999886,1.69474
262,-47.86079898,-29.28345767,17.77171796,-0.680000007,-2.74000001,1.080000043,0.75999999
6970,9.295361484,6.453119149,-3.328701123,-2.28727,7.880000114,4.809999943,1.71559
201,-57.8935875,21.62019393,-3.385780998,-3.619999886,-0.230000004,1.950000048,1.409999967
3634,-1.38004742,-15.98997917,2.479997405,1.01133,-3.309999943,5.579999924,1.28396
10620,9.953973221,-2.529317857,-3.75115149,-2.511,-1.100000024,3.039999962,2.08622
3871,9.699958623,-2.599986157,0.229999349,-2.36467,-1.179999948,-2.460000038,2.76
12492,-8.567245781,22.305468,-3.442593504,1.89326,1.360000014,-2.220000029,1.16836
562,-49.20376447,-30.96033287,12.47969168,0.579999983,-5.119999886,0.949999988,2.839999914
3621,-1.589926706,15.73004545,4.880014098,-3.77,-6.170000076,2.400000095,2.98879
12042,13.76900256,2.388030251,-4.625280961,0.227188,-6.840000153,4.28000021,0.46
10277,1.083431328,14.08931738,-1.181263835,-1.4515,0.300000012,-1.970000029,2.79632
5171,-8.823487122,-21.8930081,3.179001519,-0.3,8.069999695,7.599999905,1.16211
4234,7.230004151,6.719999836,-0.840000754,-2.30033,-6.75,11.43999958,4.65649
5141,-2.129036444,-7.533583535,14.87700931,4.84,7.46999979,-2.369999886,2.76
6609,0.680849324,11.78337543,-5.708487423,4.57,-3.589999914,0.219999999,6.42789
4060,0.180044037,-14.18003538,-0.980003004,-0.456025,-5.380000114,3.769999981,2.45811
8720,9.562077371,-1.576597311,-5.305067437,-0.1208,-1.080000043,3.680000067,1.79194
1276,3.868064586,2.796451623,10.39351678,-0.30445,-5.099999905,2,1.34995
12248,10.65901253,-3.431812487,-2.128764298,-0.361876,-0.959999979,-4.039999962,3.28167
5729,0.817022438,-5.412998479,-8.122000649,1.65,1.480000019,4.050000191,11.8147
6502,-8.064064119,-16.81893973,-7.263498584,-0.17,-2.930000067,2.829999924,2.48158
10422,10.86461773,0.231629622,-4.630761067,-2.0634,-2.220000029,2.539999962,1.75333
4959,-1.190000068,10.78502319,13.27304126,1.83,-3.059999943,4.119999886,1.59789
504,-42.78282835,-32.38667813,6.585422668,2.019999981,-3.769999981,0.629999995,1.120000005
11073,10.09137605,-1.032079001,-2.394079687,-0.595738,1.460000038,-4.75,1.95569
